country,iso_code_3,year,variable,WUI,WUI World,WUI LAC,input1,input2,input3,input4,input5
Jamaica,JAM,1999,Moving Average,0.111709648,0.113688397,0.165846774,,,,,
Jamaica,JAM,2000,Moving Average,0.128959345,0.115126629,0.178763306,,,,,
Jamaica,JAM,2001,Moving Average,0.12529606,0.11989109,0.194379032,,,,,
Jamaica,JAM,2002,Moving Average,0.134579883,0.122237648,0.204194972,,,,,
Jamaica,JAM,2003,Moving Average,0.143698408,0.126523704,0.206743796,,,,,
Jamaica,JAM,2004,Moving Average,0.143270663,0.128734098,0.215680786,,,,,
Jamaica,JAM,2005,Moving Average,0.149426943,0.132860249,0.218607725,,,,,
Jamaica,JAM,2006,Moving Average,0.145929593,0.135454035,0.217933246,,,,,
Jamaica,JAM,2007,Moving Average,0.131505335,0.138489544,0.218574238,,,,,
Jamaica,JAM,2008,Moving Average,0.137334038,0.138016175,0.205760147,,,,,
Jamaica,JAM,2009,Moving Average,0.142318038,0.139941049,0.203311095,,,,,
Jamaica,JAM,2010,Moving Average,0.136753068,0.143037533,0.198084529,,,,,
Jamaica,JAM,2011,Moving Average,0.146451658,0.146313729,0.200056837,,,,,
Jamaica,JAM,2012,Moving Average,0.15760806,0.154792873,0.195577031,,,,,
Jamaica,JAM,2013,Moving Average,0.169026983,0.161053259,0.202315434,,,,,
Jamaica,JAM,2014,Moving Average,0.163016793,0.167218593,0.193501925,,,,,
Jamaica,JAM,2015,Moving Average,0.155342265,0.176410941,0.195950875,,,,,
Jamaica,JAM,2016,Moving Average,0.153102035,0.190236373,0.199928824,,,,,
Jamaica,JAM,2017,Moving Average,0.13791138,0.200969039,0.210202244,,,,,
Jamaica,JAM,2018,Moving Average,0.130548098,0.207696531,0.239208954,,,,,
Jamaica,JAM,2019,Moving Average,0.126623475,0.220533289,0.257643471,,,,,
Jamaica,JAM,2020,Moving Average,0.128800125,0.232601735,0.267816052,,,,,
Jamaica,JAM,2021,Moving Average,0.11689234,0.23671424,0.272473173,,,,,
Jamaica,JAM,2022,Moving Average,0.09638666,0.237779022,0.285247688,,,,,
Jamaica,JAM,2023,Moving Average,0.07334861,0.235912408,0.278164151,,,,,
Jamaica,JAM,2024,Moving Average,0.066367108,0.233630235,0.28463504,,,,,
Jamaica,JAM,2025,Moving Average,0.06023875,0.241245682,0.307201132,increased,1.896267394,above,-80.39110417,lower
Mexico,MEX,1952,Annual Average,0.02845435,0.094032258,0.02683252,,,,,
Mexico,MEX,1953,Annual Average,0,0.119992027,0.02447165,,,,,
Mexico,MEX,1954,Annual Average,0.08489245,0.132968278,0.112089663,,,,,
Mexico,MEX,1955,Annual Average,0.107583825,0.135578224,0.228707565,,,,,
Mexico,MEX,1956,Annual Average,0.053521725,0.099280593,0.033562534,,,,,
Mexico,MEX,1957,Annual Average,0.0807718,0.123247919,0.086126338,,,,,
Mexico,MEX,1958,Annual Average,0.112620075,0.118867639,0.062928884,,,,,
Mexico,MEX,1959,Annual Average,0.11773975,0.068547041,0.050648547,,,,,
Mexico,MEX,1960,Annual Average,0,0.052470631,0.020219676,,,,,
Mexico,MEX,1961,Annual Average,0.036507,0.073723685,0.054603445,,,,,
Mexico,MEX,1962,Annual Average,0.11728555,0.106181739,0.094596351,,,,,
Mexico,MEX,1963,Annual Average,0,0.113526106,0.172355044,,,,,
Mexico,MEX,1964,Annual Average,0,0.135993169,0.105002415,,,,,
Mexico,MEX,1965,Annual Average,0.11327595,0.113382053,0.092038359,,,,,
Mexico,MEX,1966,Annual Average,0.0905557,0.113745596,0.157203246,,,,,
Mexico,MEX,1967,Annual Average,0,0.114015255,0.127875353,,,,,
Mexico,MEX,1968,Annual Average,0.112380825,0.134318179,0.109221016,,,,,
Mexico,MEX,1969,Annual Average,0.1033074,0.099653543,0.108259313,,,,,
Mexico,MEX,1970,Annual Average,0.05410905,0.089846921,0.084115855,,,,,
Mexico,MEX,1971,Annual Average,0.047319,0.136009262,0.147601164,,,,,
Mexico,MEX,1972,Annual Average,0.0794239,0.120515433,0.112961579,,,,,
Mexico,MEX,1973,Annual Average,0.1327256,0.097201875,0.107620554,,,,,
Mexico,MEX,1974,Annual Average,0.112709775,0.099176045,0.059234361,,,,,
Mexico,MEX,1975,Annual Average,0.22790255,0.082351783,0.054943721,,,,,
Mexico,MEX,1976,Annual Average,0.23223615,0.135147809,0.116854441,,,,,
Mexico,MEX,1977,Annual Average,0.060806575,0.098647216,0.122403836,,,,,
Mexico,MEX,1978,Annual Average,0,0.103184926,0.172576598,,,,,
Mexico,MEX,1979,Annual Average,0.071403575,0.091342129,0.081974006,,,,,
Mexico,MEX,1980,Annual Average,0.0438635,0.086126352,0.119983133,,,,,
Mexico,MEX,1981,Annual Average,0.0987403,0.10302205,0.158240325,,,,,
Mexico,MEX,1982,Annual Average,0.02133835,0.109882842,0.14811692,,,,,
Mexico,MEX,1983,Annual Average,0.045964325,0.084721178,0.089241334,,,,,
Mexico,MEX,1984,Annual Average,0.05366325,0.063387132,0.085970854,,,,,
Mexico,MEX,1985,Annual Average,0.0458419,0.060347026,0.042649915,,,,,
Mexico,MEX,1986,Annual Average,0.09944825,0.070087014,0.094268276,,,,,
Mexico,MEX,1987,Annual Average,0.066568675,0.063520881,0.054384934,,,,,
Mexico,MEX,1988,Annual Average,0.243576625,0.110645242,0.122539676,,,,,
Mexico,MEX,1989,Annual Average,0.288520525,0.082367692,0.101286259,,,,,
Mexico,MEX,1990,Annual Average,0.0499687,0.10698999,0.105536229,,,,,
Mexico,MEX,1991,Annual Average,0.014271025,0.096240572,0.068094843,,,,,
Mexico,MEX,1992,Annual Average,0.0918926,0.117652603,0.130333683,,,,,
Mexico,MEX,1993,Annual Average,0.156026375,0.121238764,0.187652388,,,,,
Mexico,MEX,1994,Annual Average,0.25192805,0.115859491,0.162138874,,,,,
Mexico,MEX,1995,Annual Average,0.1285691,0.10279988,0.179573919,,,,,
Mexico,MEX,1996,Annual Average,0.2529345,0.114379485,0.205927389,,,,,
Mexico,MEX,1997,Annual Average,0.23814495,0.105768869,0.17642752,,,,,
Mexico,MEX,1998,Annual Average,0.2842198,0.136702468,0.249029883,,,,,
Mexico,MEX,1999,Annual Average,0.194991175,0.119251848,0.193753015,,,,,
Mexico,MEX,2000,Annual Average,0.149170675,0.121372306,0.234701545,,,,,
Mexico,MEX,2001,Annual Average,0.143196925,0.143885188,0.224252105,,,,,
Mexico,MEX,2002,Annual Average,0.373682075,0.141118177,0.228493079,,,,,
Mexico,MEX,2003,Annual Average,0.227697175,0.164099324,0.213140634,,,,,
Mexico,MEX,2004,Annual Average,0.198730075,0.137963436,0.251508776,,,,,
Mexico,MEX,2005,Annual Average,0.255368025,0.144061392,0.208843308,,,,,
Mexico,MEX,2006,Annual Average,0.41276805,0.14031734,0.199182593,,,,,
Mexico,MEX,2007,Annual Average,0.3103684,0.136123963,0.182837445,,,,,
Mexico,MEX,2008,Annual Average,0.026158825,0.131968775,0.120888968,,,,,
Mexico,MEX,2009,Annual Average,0.2072111,0.138500589,0.169262499,,,,,
Mexico,MEX,2010,Annual Average,0.212391225,0.152337145,0.182435889,,,,,
Mexico,MEX,2011,Annual Average,0.248588775,0.176647148,0.243975178,,,,,
Mexico,MEX,2012,Annual Average,0.2817539,0.225909617,0.183695025,,,,,
Mexico,MEX,2013,Annual Average,0.2250533,0.226703179,0.280524661,,,,,
Mexico,MEX,2014,Annual Average,0.1322813,0.199616777,0.163373681,,,,,
Mexico,MEX,2015,Annual Average,0.182527625,0.235984878,0.233332814,,,,,
Mexico,MEX,2016,Annual Average,0.215969625,0.278571657,0.238962083,,,,,
Mexico,MEX,2017,Annual Average,0.50434105,0.243450628,0.285571645,,,,,
Mexico,MEX,2018,Annual Average,0.6606808,0.199243691,0.410956063,,,,,
Mexico,MEX,2019,Annual Average,0.5809583,0.26686817,0.353607676,,,,,
Mexico,MEX,2020,Annual Average,0.399743175,0.273021605,0.284161693,,,,,
Mexico,MEX,2021,Annual Average,0.411783825,0.217772202,0.290546388,,,,,
Mexico,MEX,2022,Annual Average,0.36459195,0.236557435,0.311440173,,,,,
Mexico,MEX,2023,Annual Average,0.20155125,0.208037042,0.209689291,,,,,
Mexico,MEX,2024,Annual Average,0.227954975,0.176795038,0.228082571,,,,,
Mexico,MEX,2025,Annual Average,0.4684719,0.312139356,0.45899374,increased,3.981771718,above,31.38124922,higher
Mexico,MEX,1952,Moving Average,,,,,,,,
Mexico,MEX,1953,Moving Average,,,,,,,,
Mexico,MEX,1954,Moving Average,,,,,,,,
Mexico,MEX,1955,Moving Average,,,,,,,,
Mexico,MEX,1956,Moving Average,,,,,,,,
Mexico,MEX,1957,Moving Average,,,,,,,,
Mexico,MEX,1958,Moving Average,,,,,,,,
Mexico,MEX,1959,Moving Average,,,,,,,,
Mexico,MEX,1960,Moving Average,,,,,,,,
Mexico,MEX,1961,Moving Average,0.062209098,0.101870829,0.070019082,,,,,
Mexico,MEX,1962,Moving Average,0.071092218,0.103085778,0.076795465,,,,,
Mexico,MEX,1963,Moving Average,0.071092218,0.102439185,0.091583805,,,,,
Mexico,MEX,1964,Moving Average,0.062602973,0.102741675,0.09087508,,,,,
Mexico,MEX,1965,Moving Average,0.063172185,0.100522058,0.077208159,,,,,
Mexico,MEX,1966,Moving Average,0.066875583,0.101968558,0.089572231,,,,,
Mexico,MEX,1967,Moving Average,0.058798403,0.101045291,0.093747132,,,,,
Mexico,MEX,1968,Moving Average,0.058774478,0.102590345,0.098376345,,,,,
Mexico,MEX,1969,Moving Average,0.057331243,0.105700996,0.104137422,,,,,
Mexico,MEX,1970,Moving Average,0.062742148,0.109438625,0.11052704,,,,,
Mexico,MEX,1971,Moving Average,0.063823348,0.115667182,0.119826812,,,,,
Mexico,MEX,1972,Moving Average,0.060037183,0.117100552,0.121663334,,,,,
Mexico,MEX,1973,Moving Average,0.073309743,0.115468129,0.115189885,,,,,
Mexico,MEX,1974,Moving Average,0.08458072,0.111786416,0.11061308,,,,,
Mexico,MEX,1975,Moving Average,0.09604338,0.108683389,0.106903616,,,,,
Mexico,MEX,1976,Moving Average,0.110211425,0.110823611,0.102868736,,,,,
Mexico,MEX,1977,Moving Average,0.116292083,0.109286807,0.102321584,,,,,
Mexico,MEX,1978,Moving Average,0.105054,0.106173481,0.108657142,,,,,
Mexico,MEX,1979,Moving Average,0.101863618,0.10534234,0.106028612,,,,,
Mexico,MEX,1980,Moving Average,0.100839063,0.104970283,0.109615339,,,,,
Mexico,MEX,1981,Moving Average,0.105981193,0.101671562,0.110679255,,,,,
Mexico,MEX,1982,Moving Average,0.100172638,0.100608303,0.11419479,,,,,
Mexico,MEX,1983,Moving Average,0.09149651,0.099360233,0.112356868,,,,,
Mexico,MEX,1984,Moving Average,0.085591858,0.095781342,0.115030517,,,,,
Mexico,MEX,1985,Moving Average,0.067385793,0.093580866,0.113801136,,,,,
Mexico,MEX,1986,Moving Average,0.054107003,0.087074786,0.11154252,,,,,
Mexico,MEX,1987,Moving Average,0.054683213,0.083562153,0.104740629,,,,,
Mexico,MEX,1988,Moving Average,0.079040875,0.084308185,0.099736937,,,,,
Mexico,MEX,1989,Moving Average,0.10075257,0.083410741,0.101668163,,,,,
Mexico,MEX,1990,Moving Average,0.10136309,0.085497105,0.100223472,,,,,
Mexico,MEX,1991,Moving Average,0.092916163,0.084818957,0.091208924,,,,,
Mexico,MEX,1992,Moving Average,0.099971588,0.085595933,0.0894306,,,,,
Mexico,MEX,1993,Moving Average,0.110977793,0.089247691,0.099271706,,,,,
Mexico,MEX,1994,Moving Average,0.130804273,0.094494927,0.106888508,,,,,
Mexico,MEX,1995,Moving Average,0.139076993,0.098740213,0.120580908,,,,,
Mexico,MEX,1996,Moving Average,0.154425618,0.10316946,0.131746819,,,,,
Mexico,MEX,1997,Moving Average,0.171583245,0.107394259,0.143951078,,,,,
Mexico,MEX,1998,Moving Average,0.175647563,0.109999981,0.156600098,,,,,
Mexico,MEX,1999,Moving Average,0.166294628,0.113688397,0.165846774,,,,,
Mexico,MEX,2000,Moving Average,0.176214825,0.115126629,0.178763306,,,,,
Mexico,MEX,2001,Moving Average,0.189107415,0.11989109,0.194379032,,,,,
Mexico,MEX,2002,Moving Average,0.217286363,0.122237648,0.204194972,,,,,
Mexico,MEX,2003,Moving Average,0.224453443,0.126523704,0.206743796,,,,,
Mexico,MEX,2004,Moving Average,0.219133645,0.128734098,0.215680786,,,,,
Mexico,MEX,2005,Moving Average,0.231813538,0.132860249,0.218607725,,,,,
Mexico,MEX,2006,Moving Average,0.247796893,0.135454035,0.217933246,,,,,
Mexico,MEX,2007,Moving Average,0.255019238,0.138489544,0.218574238,,,,,
Mexico,MEX,2008,Moving Average,0.22921314,0.138016175,0.205760147,,,,,
Mexico,MEX,2009,Moving Average,0.230435133,0.139941049,0.203311095,,,,,
Mexico,MEX,2010,Moving Average,0.236757188,0.143037533,0.198084529,,,,,
Mexico,MEX,2011,Moving Average,0.247296373,0.146313729,0.200056837,,,,,
Mexico,MEX,2012,Moving Average,0.238103555,0.154792873,0.195577031,,,,,
Mexico,MEX,2013,Moving Average,0.237839168,0.161053259,0.202315434,,,,,
Mexico,MEX,2014,Moving Average,0.23119429,0.167218593,0.193501925,,,,,
Mexico,MEX,2015,Moving Average,0.22391025,0.176410941,0.195950875,,,,,
Mexico,MEX,2016,Moving Average,0.204230408,0.190236373,0.199928824,,,,,
Mexico,MEX,2017,Moving Average,0.223627673,0.200969039,0.210202244,,,,,
Mexico,MEX,2018,Moving Average,0.28707987,0.207696531,0.239208954,,,,,
Mexico,MEX,2019,Moving Average,0.32445459,0.220533289,0.257643471,,,,,
Mexico,MEX,2020,Moving Average,0.343189785,0.232601735,0.267816052,,,,,
Mexico,MEX,2021,Moving Average,0.35950929,0.23671424,0.272473173,,,,,
Mexico,MEX,2022,Moving Average,0.367793095,0.237779022,0.285247688,,,,,
Mexico,MEX,2023,Moving Average,0.36544289,0.235912408,0.278164151,,,,,
Mexico,MEX,2024,Moving Average,0.375010258,0.233630235,0.28463504,,,,,
Mexico,MEX,2025,Moving Average,0.403604685,0.241245682,0.307201132,increased,3.981771718,above,31.38124922,higher
Nicaragua,NIC,1952,Annual Average,,0.094032258,0.02683252,,,,,
Nicaragua,NIC,1953,Annual Average,,0.119992027,0.02447165,,,,,
Nicaragua,NIC,1954,Annual Average,0,0.132968278,0.112089663,,,,,
Nicaragua,NIC,1955,Annual Average,0.284414,0.135578224,0.228707565,,,,,
Nicaragua,NIC,1956,Annual Average,0,0.099280593,0.033562534,,,,,
Nicaragua,NIC,1957,Annual Average,0,0.123247919,0.086126338,,,,,
Nicaragua,NIC,1958,Annual Average,0,0.118867639,0.062928884,,,,,
Nicaragua,NIC,1959,Annual Average,0,0.068547041,0.050648547,,,,,
Nicaragua,NIC,1960,Annual Average,0,0.052470631,0.020219676,,,,,
Nicaragua,NIC,1961,Annual Average,0,0.073723685,0.054603445,,,,,
Nicaragua,NIC,1962,Annual Average,0,0.106181739,0.094596351,,,,,
Nicaragua,NIC,1963,Annual Average,0.397234525,0.113526106,0.172355044,,,,,
Nicaragua,NIC,1964,Annual Average,0,0.135993169,0.105002415,,,,,
Nicaragua,NIC,1965,Annual Average,0,0.113382053,0.092038359,,,,,
Nicaragua,NIC,1966,Annual Average,0,0.113745596,0.157203246,,,,,
Nicaragua,NIC,1967,Annual Average,0.153468375,0.114015255,0.127875353,,,,,
Nicaragua,NIC,1968,Annual Average,0,0.134318179,0.109221016,,,,,
Nicaragua,NIC,1969,Annual Average,0,0.099653543,0.108259313,,,,,
Nicaragua,NIC,1970,Annual Average,0,0.089846921,0.084115855,,,,,
Nicaragua,NIC,1971,Annual Average,0,0.136009262,0.147601164,,,,,
Nicaragua,NIC,1972,Annual Average,0,0.120515433,0.112961579,,,,,
Nicaragua,NIC,1973,Annual Average,0.11606315,0.097201875,0.107620554,,,,,
Nicaragua,NIC,1974,Annual Average,0,0.099176045,0.059234361,,,,,
Nicaragua,NIC,1975,Annual Average,0,0.082351783,0.054943721,,,,,
Nicaragua,NIC,1976,Annual Average,0.2622776,0.135147809,0.116854441,,,,,
Nicaragua,NIC,1977,Annual Average,0.07212925,0.098647216,0.122403836,,,,,
Nicaragua,NIC,1978,Annual Average,0.09242145,0.103184926,0.172576598,,,,,
Nicaragua,NIC,1979,Annual Average,0.0709824,0.091342129,0.081974006,,,,,
Nicaragua,NIC,1980,Annual Average,0.3069995,0.086126352,0.119983133,,,,,
Nicaragua,NIC,1981,Annual Average,0.285716625,0.10302205,0.158240325,,,,,
Nicaragua,NIC,1982,Annual Average,0,0.109882842,0.14811692,,,,,
Nicaragua,NIC,1983,Annual Average,0,0.084721178,0.089241334,,,,,
Nicaragua,NIC,1984,Annual Average,0,0.063387132,0.085970854,,,,,
Nicaragua,NIC,1985,Annual Average,0,0.060347026,0.042649915,,,,,
Nicaragua,NIC,1986,Annual Average,0,0.070087014,0.094268276,,,,,
Nicaragua,NIC,1987,Annual Average,0.08919015,0.063520881,0.054384934,,,,,
Nicaragua,NIC,1988,Annual Average,0,0.110645242,0.122539676,,,,,
Nicaragua,NIC,1989,Annual Average,0.07659315,0.082367692,0.101286259,,,,,
Nicaragua,NIC,1990,Annual Average,0.16361255,0.10698999,0.105536229,,,,,
Nicaragua,NIC,1991,Annual Average,0.07148985,0.096240572,0.068094843,,,,,
Nicaragua,NIC,1992,Annual Average,0.20328635,0.117652603,0.130333683,,,,,
Nicaragua,NIC,1993,Annual Average,0.637523925,0.121238764,0.187652388,,,,,
Nicaragua,NIC,1994,Annual Average,0.2034076,0.115859491,0.162138874,,,,,
Nicaragua,NIC,1995,Annual Average,0.1385766,0.10279988,0.179573919,,,,,
Nicaragua,NIC,1996,Annual Average,0.29614945,0.114379485,0.205927389,,,,,
Nicaragua,NIC,1997,Annual Average,0.381233,0.105768869,0.17642752,,,,,
Nicaragua,NIC,1998,Annual Average,0.1735178,0.136702468,0.249029883,,,,,
Nicaragua,NIC,1999,Annual Average,0.052175725,0.119251848,0.193753015,,,,,
Nicaragua,NIC,2000,Annual Average,0.19599885,0.121372306,0.234701545,,,,,
Nicaragua,NIC,2001,Annual Average,0.5535074,0.143885188,0.224252105,,,,,
Nicaragua,NIC,2002,Annual Average,0.22427695,0.141118177,0.228493079,,,,,
Nicaragua,NIC,2003,Annual Average,0.240898225,0.164099324,0.213140634,,,,,
Nicaragua,NIC,2004,Annual Average,0.193037,0.137963436,0.251508776,,,,,
Nicaragua,NIC,2005,Annual Average,0.39192815,0.144061392,0.208843308,,,,,
Nicaragua,NIC,2006,Annual Average,0.65152155,0.14031734,0.199182593,,,,,
Nicaragua,NIC,2007,Annual Average,0.7605754,0.136123963,0.182837445,,,,,
Nicaragua,NIC,2008,Annual Average,0.291230275,0.131968775,0.120888968,,,,,
Nicaragua,NIC,2009,Annual Average,0.43010335,0.138500589,0.169262499,,,,,
Nicaragua,NIC,2010,Annual Average,0.113554925,0.152337145,0.182435889,,,,,
Nicaragua,NIC,2011,Annual Average,0.50157865,0.176647148,0.243975178,,,,,
Nicaragua,NIC,2012,Annual Average,0.1480022,0.225909617,0.183695025,,,,,
Nicaragua,NIC,2013,Annual Average,0.2339036,0.226703179,0.280524661,,,,,
Nicaragua,NIC,2014,Annual Average,0.05217295,0.199616777,0.163373681,,,,,
Nicaragua,NIC,2015,Annual Average,0.02553625,0.235984878,0.233332814,,,,,
Nicaragua,NIC,2016,Annual Average,0.1378954,0.278571657,0.238962083,,,,,
Nicaragua,NIC,2017,Annual Average,0.2884257,0.243450628,0.285571645,,,,,
Nicaragua,NIC,2018,Annual Average,0.3292925,0.199243691,0.410956063,,,,,
Nicaragua,NIC,2019,Annual Average,0.34996395,0.26686817,0.353607676,,,,,
Nicaragua,NIC,2020,Annual Average,0.2111987,0.273021605,0.284161693,,,,,
Nicaragua,NIC,2021,Annual Average,0.389877975,0.217772202,0.290546388,,,,,
Nicaragua,NIC,2022,Annual Average,0.052346125,0.236557435,0.311440173,,,,,
Nicaragua,NIC,2023,Annual Average,0.05121525,0.208037042,0.209689291,,,,,
Nicaragua,NIC,2024,Annual Average,0,0.176795038,0.228082571,,,,,
Nicaragua,NIC,2025,Annual Average,0.2021427,0.312139356,0.45899374,increased,3.271529,above,-34.49378633,lower
Nicaragua,NIC,1952,Moving Average,,,,,,,,
Nicaragua,NIC,1953,Moving Average,,,,,,,,
Nicaragua,NIC,1954,Moving Average,,,,,,,,
Nicaragua,NIC,1955,Moving Average,,,,,,,,
Nicaragua,NIC,1956,Moving Average,,,,,,,,
Nicaragua,NIC,1957,Moving Average,,,,,,,,
Nicaragua,NIC,1958,Moving Average,,,,,,,,
Nicaragua,NIC,1959,Moving Average,,,,,,,,
Nicaragua,NIC,1960,Moving Average,,,,,,,,
Nicaragua,NIC,1961,Moving Average,,0.101870829,0.070019082,,,,,
Nicaragua,NIC,1962,Moving Average,,0.103085778,0.076795465,,,,,
Nicaragua,NIC,1963,Moving Average,0.068164853,0.102439185,0.091583805,,,,,
Nicaragua,NIC,1964,Moving Average,0.068164853,0.102741675,0.09087508,,,,,
Nicaragua,NIC,1965,Moving Average,0.039723453,0.100522058,0.077208159,,,,,
Nicaragua,NIC,1966,Moving Average,0.039723453,0.101968558,0.089572231,,,,,
Nicaragua,NIC,1967,Moving Average,0.05507029,0.101045291,0.093747132,,,,,
Nicaragua,NIC,1968,Moving Average,0.05507029,0.102590345,0.098376345,,,,,
Nicaragua,NIC,1969,Moving Average,0.05507029,0.105700996,0.104137422,,,,,
Nicaragua,NIC,1970,Moving Average,0.05507029,0.109438625,0.11052704,,,,,
Nicaragua,NIC,1971,Moving Average,0.05507029,0.115667182,0.119826812,,,,,
Nicaragua,NIC,1972,Moving Average,0.05507029,0.117100552,0.121663334,,,,,
Nicaragua,NIC,1973,Moving Average,0.026953153,0.115468129,0.115189885,,,,,
Nicaragua,NIC,1974,Moving Average,0.026953153,0.111786416,0.11061308,,,,,
Nicaragua,NIC,1975,Moving Average,0.026953153,0.108683389,0.106903616,,,,,
Nicaragua,NIC,1976,Moving Average,0.053180913,0.110823611,0.102868736,,,,,
Nicaragua,NIC,1977,Moving Average,0.045047,0.109286807,0.102321584,,,,,
Nicaragua,NIC,1978,Moving Average,0.054289145,0.106173481,0.108657142,,,,,
Nicaragua,NIC,1979,Moving Average,0.061387385,0.10534234,0.106028612,,,,,
Nicaragua,NIC,1980,Moving Average,0.092087335,0.104970283,0.109615339,,,,,
Nicaragua,NIC,1981,Moving Average,0.120658998,0.101671562,0.110679255,,,,,
Nicaragua,NIC,1982,Moving Average,0.120658998,0.100608303,0.11419479,,,,,
Nicaragua,NIC,1983,Moving Average,0.109052683,0.099360233,0.112356868,,,,,
Nicaragua,NIC,1984,Moving Average,0.109052683,0.095781342,0.115030517,,,,,
Nicaragua,NIC,1985,Moving Average,0.109052683,0.093580866,0.113801136,,,,,
Nicaragua,NIC,1986,Moving Average,0.082824923,0.087074786,0.11154252,,,,,
Nicaragua,NIC,1987,Moving Average,0.084531013,0.083562153,0.104740629,,,,,
Nicaragua,NIC,1988,Moving Average,0.075288868,0.084308185,0.099736937,,,,,
Nicaragua,NIC,1989,Moving Average,0.075849943,0.083410741,0.101668163,,,,,
